加拿大幣 2019/07/22~2022/07/18,,
日期,銀行買入,銀行賣出
2022/2/17,21.837,22.077
2022/2/16,21.861,22.101
2022/2/15,21.748,21.988
2022/2/14,21.756,21.996
2022/2/11,21.833,22.073
2022/2/10,21.839,22.079
2022/2/9,21.82,22.06
2022/2/8,21.772,22.012
2022/2/7,21.815,22.055
2022/1/28,21.668,21.908
2022/1/27,21.756,21.996
2022/1/26,21.866,22.106
2022/1/25,21.816,22.056
2022/1/24,21.765,22.005
2022/1/22,21.88,22.12
2022/1/21,21.976,22.216
2022/1/20,22.022,22.262
2022/1/19,21.985,22.225
2022/1/18,21.936,22.176
2022/1/17,21.932,22.172
2022/1/14,21.896,22.136
2022/1/13,22.02,22.26
2022/1/12,21.989,22.229
2022/1/11,21.8,22.04
2022/1/10,21.684,21.924
2022/1/7,21.722,21.962
2022/1/6,21.528,21.768
2022/1/5,21.604,21.844
2022/1/4,21.654,21.894
2022/1/3,21.53,21.77
2021/12/30,21.55,21.79
2021/12/29,21.494,21.734
2021/12/28,21.489,21.729
2021/12/27,21.544,21.784
2021/12/24,21.533,21.773
2021/12/23,21.552,21.792
2021/12/22,21.48,21.72
2021/12/21,21.396,21.636
2021/12/20,21.389,21.629
2021/12/17,21.534,21.774
2021/12/16,21.616,21.856
2021/12/15,21.425,21.665
2021/12/14,21.542,21.782
2021/12/13,21.607,21.847
2021/12/10,21.698,21.938
2021/12/9,21.686,21.926
2021/12/8,21.818,22.058
2021/12/7,21.825,22.065
2021/12/6,21.579,21.819
2021/12/3,21.557,21.797
2021/12/2,21.51,21.75
2021/12/1,21.682,21.922
2021/11/30,21.598,21.838
2021/11/29,21.64,21.88
2021/11/26,21.651,21.891
2021/11/25,21.851,22.091
2021/11/24,21.798,22.038
2021/11/23,21.75,21.99
2021/11/22,21.775,22.015
2021/11/19,21.862,22.102
2021/11/18,21.871,22.111
2021/11/17,21.981,22.221
2021/11/16,22.029,22.269
2021/11/15,22.089,22.329
2021/11/12,22.028,22.268
2021/11/11,22.001,22.241
2021/11/10,22.274,22.514
2021/11/9,22.143,22.383
2021/11/8,22.246,22.486
2021/11/5,22.286,22.526
2021/11/4,22.252,22.492
2021/11/3,22.29,22.53
2021/11/2,22.341,22.581
2021/11/1,22.404,22.644
2021/10/29,22.311,22.551
2021/10/28,22.432,22.672
2021/10/27,22.415,22.655
2021/10/26,22.36,22.6
2021/10/25,22.406,22.646
2021/10/22,22.392,22.632
2021/10/21,22.476,22.716
2021/10/20,22.532,22.772
2021/10/19,22.482,22.722
2021/10/18,22.525,22.765
2021/10/15,22.491,22.731
2021/10/14,22.592,22.832
2021/10/13,22.487,22.727
2021/10/12,22.481,22.721
2021/10/8,22.339,22.579
2021/10/7,22.149,22.389
2021/10/6,22.007,22.247
2021/10/5,22.085,22.325
2021/10/4,22.006,22.246
2021/10/1,21.882,22.122
2021/9/30,21.827,22.067
2021/9/29,21.682,21.922
2021/9/28,21.77,22.01
2021/9/27,21.796,22.036
2021/9/24,21.756,21.996
2021/9/23,21.785,22.025
2021/9/22,21.685,21.925
2021/9/17,21.651,21.891
2021/9/16,21.712,21.952
2021/9/15,21.766,22.006
2021/9/14,21.728,21.968
2021/9/13,21.77,22.01
2021/9/11,21.713,21.953
2021/9/10,21.765,22.005
2021/9/9,21.77,22.01
2021/9/8,21.713,21.953
2021/9/7,21.737,21.977
2021/9/6,21.894,22.134
2021/9/3,21.974,22.214
2021/9/2,21.959,22.199
2021/9/1,21.869,22.109
2021/8/31,21.869,22.109
2021/8/30,21.938,22.178
2021/8/27,22.012,22.252
2021/8/26,21.948,22.188
2021/8/25,21.971,22.211
2021/8/24,22.04,22.28
2021/8/23,21.935,22.175
2021/8/20,21.662,21.902
2021/8/19,21.741,21.981
2021/8/18,21.899,22.139
2021/8/17,21.949,22.189
2021/8/16,22.023,22.263
2021/8/13,22.145,22.385
2021/8/12,22.091,22.331
2021/8/11,22.132,22.372
2021/8/10,22.08,22.32
2021/8/9,22.002,22.242
2021/8/6,22.002,22.242
2021/8/5,22.11,22.35
2021/8/4,22.06,22.3
2021/8/3,22.1,22.34
2021/8/2,22.233,22.473
2021/7/30,22.293,22.533
2021/7/29,22.329,22.569
2021/7/28,22.142,22.382
2021/7/27,22.2,22.44
2021/7/26,22.262,22.502
2021/7/23,22.16,22.4
2021/7/22,22.148,22.388
2021/7/21,22.237,22.477
2021/7/20,21.885,22.125
2021/7/19,21.832,22.072
2021/7/16,22.129,22.369
2021/7/15,22.11,22.35
2021/7/14,22.28,22.52
2021/7/13,22.238,22.478
2021/7/12,22.347,22.587
2021/7/9,22.369,22.609
2021/7/8,22.206,22.446
2021/7/7,22.268,22.508
2021/7/6,22.224,22.464
2021/7/5,22.471,22.711
2021/7/2,22.545,22.785
2021/7/1,22.332,22.572
2021/6/30,22.338,22.578
2021/6/29,22.409,22.649
2021/6/28,22.508,22.748
2021/6/25,22.552,22.792
2021/6/24,22.566,22.806
2021/6/23,22.657,22.897
2021/6/22,22.483,22.723
2021/6/21,22.433,22.673
2021/6/18,22.231,22.471
2021/6/17,22.354,22.594
2021/6/16,22.614,22.854
2021/6/15,22.576,22.816
2021/6/11,22.582,22.822
2021/6/10,22.76,23
2021/6/9,22.812,23.052
2021/6/8,22.776,23.016
2021/6/7,22.829,23.069
2021/6/4,22.781,23.021
2021/6/3,22.742,22.982
2021/6/2,22.856,23.096
2021/6/1,22.867,23.107
2021/5/31,22.75,22.99
2021/5/28,22.827,23.067
2021/5/27,22.858,23.098
2021/5/26,22.832,23.072
2021/5/25,22.951,23.191
2021/5/24,23.009,23.249
2021/5/21,23.014,23.254
2021/5/20,23.085,23.325
2021/5/19,22.978,23.218
2021/5/18,23.06,23.3
2021/5/17,23.1,23.34
2021/5/14,22.986,23.226
2021/5/13,22.941,23.181
2021/5/12,22.96,23.2
2021/5/11,22.973,23.213
2021/5/10,22.888,23.128
2021/5/7,22.869,23.109
2021/5/6,22.814,23.054
2021/5/5,22.676,22.916
2021/5/4,22.535,22.775
2021/5/3,22.665,22.905
2021/4/29,22.604,22.844
2021/4/28,22.473,22.713
2021/4/27,22.372,22.612
2021/4/26,22.422,22.662
2021/4/23,22.363,22.603
2021/4/22,22.377,22.617
2021/4/21,22.424,22.664
2021/4/20,22.232,22.472
2021/4/19,22.403,22.643
2021/4/16,22.54,22.78
2021/4/15,22.468,22.708
2021/4/14,22.559,22.799
2021/4/13,22.58,22.82
2021/4/12,22.541,22.781
2021/4/9,22.533,22.773
2021/4/8,22.461,22.701
2021/4/7,22.414,22.654
2021/4/6,22.575,22.815
2021/4/1,22.579,22.819
2021/3/31,22.57,22.81
2021/3/30,22.46,22.7
2021/3/29,22.516,22.756
2021/3/26,22.612,22.852
2021/3/25,22.576,22.816
2021/3/24,22.617,22.857
2021/3/23,22.539,22.779
2021/3/22,22.647,22.887
2021/3/19,22.607,22.847
2021/3/18,22.639,22.879
2021/3/17,22.541,22.781
2021/3/16,22.561,22.801
2021/3/15,22.471,22.711
2021/3/12,22.403,22.643
2021/3/11,22.263,22.503
2021/3/10,22.274,22.514
2021/3/9,22.345,22.585
2021/3/8,22.135,22.375
2021/3/5,21.913,22.153
2021/3/4,22.001,22.241
2021/3/3,21.834,22.074
2021/3/2,21.933,22.173
2021/2/26,21.821,22.061
2021/2/25,22.108,22.348
2021/2/24,22.049,22.289
2021/2/23,22.025,22.265
2021/2/22,21.989,22.229
2021/2/20,22.032,22.272
2021/2/19,22.029,22.269
2021/2/18,21.844,22.084
2021/2/17,21.824,22.064
2021/2/9,21.889,22.129
2021/2/8,21.858,22.098
2021/2/5,21.773,22.013
2021/2/4,21.661,21.901
2021/2/3,21.738,21.978
2021/2/2,21.653,21.893
2021/2/1,21.731,21.971
2021/1/29,21.796,22.036
2021/1/28,21.769,22.009
2021/1/27,21.779,22.019
2021/1/26,21.909,22.149
2021/1/25,21.872,22.112
2021/1/22,21.878,22.118
2021/1/21,22.067,22.307
2021/1/20,22.059,22.299
2021/1/19,21.814,22.054
2021/1/18,21.804,22.044
2021/1/15,21.837,22.077
2021/1/14,21.954,22.194
2021/1/13,21.863,22.103
2021/1/12,21.812,22.052
2021/1/11,21.733,21.973
2021/1/8,21.895,22.135
2021/1/7,21.859,22.099
2021/1/6,21.932,22.172
2021/1/5,21.851,22.091
2021/1/4,21.965,22.205
2020/12/31,21.905,22.145
2020/12/30,21.885,22.125
2020/12/29,21.827,22.067
2020/12/28,21.761,22.001
2020/12/25,21.728,21.968
2020/12/24,21.806,22.046
2020/12/23,21.752,21.992
2020/12/22,21.686,21.926
2020/12/21,21.765,22.005
2020/12/18,21.896,22.136
2020/12/17,22,22.24
2020/12/16,21.938,22.178
2020/12/15,21.981,22.221
2020/12/14,21.968,22.208
2020/12/11,21.942,22.182
2020/12/10,22.074,22.314
2020/12/9,21.96,22.2
2020/12/8,21.952,22.192
2020/12/7,21.948,22.188
2020/12/4,21.958,22.198
2020/12/3,21.929,22.169
2020/12/2,21.919,22.159
2020/12/1,21.876,22.116
2020/11/30,21.846,22.086
2020/11/27,21.848,22.088
2020/11/26,21.782,22.022
2020/11/25,21.802,22.042
2020/11/24,21.745,21.985
2020/11/23,21.639,21.879
2020/11/20,21.698,21.938
2020/11/19,21.665,21.905
2020/11/18,21.68,21.92
2020/11/17,21.665,21.905
2020/11/16,21.665,21.905
2020/11/13,21.57,21.81
2020/11/12,21.613,21.853
2020/11/11,21.733,21.973
2020/11/10,21.768,22.008
2020/11/9,21.894,22.134
2020/11/6,21.755,21.995
2020/11/5,21.773,22.013
2020/11/4,21.649,21.889
2020/11/3,21.695,21.935
2020/11/2,21.455,21.695
2020/10/30,21.369,21.609
2020/10/29,21.315,21.555
2020/10/28,21.355,21.595
2020/10/27,21.591,21.831
2020/10/26,21.531,21.771
2020/10/23,21.653,21.893
2020/10/22,21.698,21.938
2020/10/21,21.695,21.935
2020/10/20,21.745,21.985
2020/10/19,21.708,21.948
2020/10/16,21.695,21.935
2020/10/15,21.571,21.811
2020/10/14,21.728,21.968
2020/10/13,21.703,21.943
2020/10/12,21.714,21.954
2020/10/8,21.591,21.831
2020/10/7,21.532,21.772
2020/10/6,21.563,21.803
2020/10/5,21.647,21.887
2020/9/30,21.643,21.883
2020/9/29,21.529,21.769
2020/9/28,21.605,21.845
2020/9/26,21.647,21.887
2020/9/25,21.615,21.855
2020/9/24,21.723,21.963
2020/9/23,21.665,21.905
2020/9/22,21.664,21.904
2020/9/21,21.677,21.917
2020/9/18,21.882,22.122
2020/9/17,21.961,22.201
2020/9/16,22.026,22.266
2020/9/15,22.049,22.289
2020/9/14,22.081,22.321
2020/9/11,22.074,22.314
2020/9/10,22.142,22.382
2020/9/9,22.125,22.365
2020/9/8,22.106,22.346
2020/9/7,22.274,22.514
2020/9/4,22.259,22.499
2020/9/3,22.214,22.454
2020/9/2,22.334,22.574
2020/9/1,22.392,22.632
2020/8/31,22.378,22.618
2020/8/28,22.287,22.527
2020/8/27,22.209,22.449
2020/8/26,22.202,22.442
2020/8/25,22.121,22.361
2020/8/24,22.11,22.35
2020/8/21,22.139,22.379
2020/8/20,22.146,22.386
2020/8/19,22.185,22.425
2020/8/18,22.176,22.416
2020/8/17,22.165,22.405
2020/8/14,22.068,22.308
2020/8/13,22.142,22.382
2020/8/12,22.082,22.322
2020/8/11,21.986,22.226
2020/8/10,21.885,22.125
2020/8/7,21.822,22.062
2020/8/6,21.954,22.194
2020/8/5,22.057,22.297
2020/8/4,21.895,22.135
2020/8/3,21.795,22.035
2020/7/31,21.734,21.974
2020/7/30,21.694,21.934
2020/7/29,21.793,22.033
2020/7/28,21.769,22.009
2020/7/27,21.796,22.036
2020/7/24,21.827,22.067
2020/7/23,21.855,22.095
2020/7/22,21.816,22.056
2020/7/21,21.802,22.042
2020/7/20,21.653,21.893
2020/7/17,21.6,21.84
2020/7/16,21.648,21.888
2020/7/15,21.652,21.892
2020/7/14,21.53,21.77
2020/7/13,21.615,21.855
2020/7/10,21.544,21.784
2020/7/9,21.563,21.803
2020/7/8,21.607,21.847
2020/7/7,21.547,21.787
2020/7/6,21.593,21.833
2020/7/3,21.604,21.844
2020/7/2,21.56,21.8
2020/7/1,21.618,21.858
2020/6/30,21.56,21.8
2020/6/29,21.412,21.652
2020/6/24,21.591,21.831
2020/6/23,21.777,22.017
2020/6/22,21.746,21.986
2020/6/20,21.671,21.911
2020/6/19,21.671,21.911
2020/6/18,21.664,21.904
2020/6/17,21.709,21.949
2020/6/16,21.722,21.962
2020/6/15,21.652,21.892
2020/6/12,21.714,21.954
2020/6/11,21.785,22.025
2020/6/10,22.037,22.277
2020/6/9,22.077,22.317
2020/6/8,22.14,22.38
2020/6/5,22.083,22.323
2020/6/4,21.988,22.228
2020/6/3,22.041,22.281
2020/6/2,22.084,22.324
2020/6/1,21.847,22.087
2020/5/29,21.614,21.854
2020/5/28,21.681,21.921
2020/5/27,21.638,21.878
2020/5/26,21.583,21.823
2020/5/25,21.391,21.631
2020/5/22,21.254,21.494
2020/5/21,21.329,21.569
2020/5/20,21.448,21.688
2020/5/19,21.422,21.662
2020/5/18,21.332,21.572
2020/5/15,21.116,21.356
2020/5/14,21.099,21.339
2020/5/13,21.117,21.357
2020/5/12,21.246,21.486
2020/5/11,21.129,21.369
2020/5/8,21.349,21.589
2020/5/7,21.245,21.485
2020/5/6,21.016,21.256
2020/5/5,21.16,21.4
2020/5/4,21.085,21.325
2020/4/30,21.235,21.475
2020/4/29,21.353,21.593
2020/4/28,21.35,21.59
2020/4/27,21.249,21.489
2020/4/24,21.201,21.441
2020/4/23,21.322,21.562
2020/4/22,21.13,21.37
2020/4/21,21.033,21.273
2020/4/20,21.255,21.495
2020/4/17,21.321,21.561
2020/4/16,21.166,21.406
2020/4/15,21.195,21.435
2020/4/14,21.488,21.728
2020/4/13,21.42,21.66
2020/4/10,21.407,21.647
2020/4/9,21.426,21.666
2020/4/8,21.397,21.637
2020/4/7,21.392,21.632
2020/4/6,21.235,21.475
2020/4/1,21.121,21.361
2020/3/31,21.227,21.467
2020/3/30,21.229,21.469
2020/3/27,21.378,21.618
2020/3/26,21.465,21.705
2020/3/25,21.023,21.263
2020/3/24,20.784,21.024
2020/3/23,20.766,21.006
2020/3/20,20.962,21.162
2020/3/19,21.014,21.214
2020/3/18,20.721,20.921
2020/3/17,21.246,21.446
2020/3/16,21.517,21.717
2020/3/13,21.454,21.654
2020/3/12,21.713,21.913
2020/3/11,21.812,22.012
2020/3/10,21.668,21.868
2020/3/9,22.151,22.351
2020/3/6,22.251,22.451
2020/3/5,22.236,22.436
2020/3/4,22.324,22.524
2020/3/3,22.418,22.618
2020/3/2,22.421,22.621
2020/2/27,22.553,22.753
2020/2/26,22.767,22.967
2020/2/25,22.761,22.961
2020/2/24,22.882,23.082
2020/2/21,22.904,23.104
2020/2/20,22.748,22.948
2020/2/19,22.659,22.859
2020/2/18,22.62,22.82
2020/2/17,22.587,22.787
2020/2/15,22.57,22.77
2020/2/14,22.546,22.746
2020/2/13,22.536,22.736
2020/2/12,22.546,22.746
2020/2/11,22.528,22.728
2020/2/10,22.485,22.685
2020/2/7,22.536,22.736
2020/2/6,22.481,22.681
2020/2/5,22.546,22.746
2020/2/4,22.606,22.806
2020/2/3,22.745,22.945
2020/1/31,22.721,22.921
2020/1/30,22.791,22.991
2020/1/22,22.714,22.914
2020/1/21,22.854,23.054
2020/1/20,22.844,23.044
2020/1/17,22.815,23.015
2020/1/16,22.857,23.057
2020/1/15,22.827,23.027
2020/1/14,22.775,22.975
2020/1/13,22.869,23.069
2020/1/10,22.907,23.107
2020/1/9,22.811,23.011
2020/1/8,22.999,23.199
2020/1/7,22.991,23.191
2020/1/6,23.107,23.307
2020/1/3,23.034,23.234
2020/1/2,23.084,23.284
2019/12/31,23.027,23.227
2019/12/30,22.885,23.085
2019/12/27,22.974,23.174
2019/12/26,22.874,23.074
2019/12/25,22.763,22.963
2019/12/24,22.862,23.062
2019/12/23,22.844,23.044
2019/12/20,22.838,23.038
2019/12/19,22.907,23.107
2019/12/18,22.939,23.139
2019/12/17,22.864,23.064
2019/12/16,22.918,23.118
2019/12/13,22.863,23.063
2019/12/12,22.969,23.169
2019/12/11,22.967,23.167
2019/12/10,22.934,23.134
2019/12/9,22.942,23.142
2019/12/6,22.883,23.083
2019/12/5,23.03,23.23
2019/12/4,22.947,23.147
2019/12/3,22.824,23.024
2019/12/2,22.844,23.044
2019/11/29,22.854,23.054
2019/11/28,22.843,23.043
2019/11/27,22.879,23.079
2019/11/26,22.85,23.05
2019/11/25,22.835,23.035
2019/11/22,22.85,23.05
2019/11/21,22.866,23.066
2019/11/20,22.838,23.038
2019/11/19,22.971,23.171
2019/11/18,22.952,23.152
2019/11/15,22.993,23.193
2019/11/14,22.954,23.154
2019/11/13,22.926,23.126
2019/11/12,22.892,23.092
2019/11/11,22.915,23.115
2019/11/8,22.909,23.109
2019/11/7,22.966,23.166
2019/11/6,22.978,23.178
2019/11/5,22.987,23.187
2019/11/4,23.021,23.221
2019/11/1,23.067,23.267
2019/10/31,23.029,23.229
2019/10/30,23.07,23.27
2019/10/29,23.247,23.447
2019/10/28,23.308,23.508
2019/10/25,23.314,23.514
2019/10/24,23.28,23.48
2019/10/23,23.282,23.482
2019/10/22,23.282,23.482
2019/10/21,23.238,23.438
2019/10/18,23.201,23.401
2019/10/17,23.253,23.453
2019/10/16,23.184,23.384
2019/10/15,23.13,23.33
2019/10/14,23.032,23.232
2019/10/9,23.041,23.241
2019/10/8,23.025,23.225
2019/10/7,23.108,23.308
2019/10/5,23.152,23.352
2019/10/4,23.136,23.336
2019/10/3,23.209,23.409
2019/10/2,23.22,23.42
2019/10/1,23.353,23.553
2019/9/30,23.336,23.536
2019/9/27,23.304,23.504
2019/9/26,23.295,23.495
2019/9/25,23.276,23.476
2019/9/24,23.294,23.494
2019/9/23,23.291,23.491
2019/9/20,23.23,23.43
2019/9/19,23.29,23.49
2019/9/18,23.237,23.437
2019/9/17,23.322,23.522
2019/9/16,23.302,23.502
2019/9/12,23.388,23.588
2019/9/11,23.536,23.736
2019/9/10,23.666,23.866
2019/9/9,23.672,23.872
2019/9/6,23.637,23.837
2019/9/5,23.519,23.719
2019/9/4,23.605,23.805
2019/9/3,23.47,23.67
2019/9/2,23.455,23.655
2019/8/30,23.47,23.67
2019/8/29,23.539,23.739
2019/8/28,23.525,23.725
2019/8/27,23.546,23.746
2019/8/26,23.608,23.808
2019/8/23,23.524,23.724
2019/8/22,23.496,23.696
2019/8/21,23.515,23.715
2019/8/20,23.471,23.671
2019/8/19,23.437,23.637
2019/8/16,23.531,23.731
2019/8/15,23.464,23.664
2019/8/14,23.475,23.675
2019/8/13,23.73,23.93
2019/8/12,23.623,23.823
2019/8/9,23.639,23.839
2019/8/8,23.59,23.79
2019/8/7,23.531,23.731
2019/8/6,23.606,23.806
2019/8/5,23.866,24.066
2019/8/2,23.646,23.846
2019/8/1,23.465,23.665
2019/7/31,23.476,23.676
2019/7/30,23.517,23.717
2019/7/29,23.54,23.74
2019/7/26,23.489,23.689
2019/7/25,23.508,23.708
2019/7/24,23.54,23.74
2019/7/23,23.561,23.761
2019/7/22,23.604,23.804
