part,10
name,股票
,,031076,晶心科國票28購01
,,031077,AES國票28購01
,,031078,台光電康和26購01
,,031079,威盛康和26購01
,,03107P,大成鋼元大23售07
,,03107U,台積電兆豐28售05
,,031080,晶華康和26購02
,,031081,東陽永豐27購01
,,031082,上銀永豐27購01
,,031083,義隆永豐26購01
,,031084,裕民永豐27購01
,,031085,台航永豐26購01
,,031086,晶技永豐26購01
,,031087,嘉澤永豐27購01
,,031088,矽力永豐27購01
,,031089,晶碩永豐27購01
,,03108P,萬海元大24售14
,,03108U,華新康和26售01
,,031090,晶心科永豐28購01
,,031091,AES永豐27購02
,,031092,南電永豐27購01
,,031093,新光金兆豐28購01
,,031094,聯發科台新26購01
,,031095,晶華元富26購01
,,031096,美食元富26購01
,,031097,國泰金元富26購01
,,031098,日月光元富29購01
,,031099,晶碩元富26購01
,,03109P,聯電元大23售53
,,03109U,台塑國票26售02
,,031100,裕隆麥證26購01
,,031101,晶心科麥證27購01
,,031102,國巨群益26購01
,,031103,台亞群益26購01
,,031104,義隆群益26購02
,,031105,宏達電群益28購03
,,031106,潤泰全群益26購01
,,031107,大立光群益26購02
,,031108,欣興群益26購02
,,031109,景碩群益26購02
,,03110P,華通元大23售11
,,03110U,南亞國票27售01
,,031110,創意群益26購03
,,031111,健策群益26購02
,,031112,材料群益26購01
,,031113,祥碩群益26購03
,,031114,祥碩群益28購01
,,031115,中磊群益26購02
,,031116,愛普群益26購05
,,031117,緯穎群益26購01
,,031118,嘉基群益27購01
,,031119,南電群益28購03
,,03111P,台積電元大23售68
,,03111U,東陽國票27售01
,,031120,台泥凱基2C購01
,,031121,華新凱基2C購02
,,031122,永光凱基28購01
,,031123,裕隆凱基33購01
,,031124,裕隆凱基33購02
,,031125,裕隆凱基33購03
,,031126,裕隆凱基33購04
,,031127,台積電凱基27購21
,,031128,台積電凱基2C購09
,,031129,台積電凱基33購02
,,03112P,奇鋐元大23售08
,,03112U,儒鴻國票26售02
,,031130,台積電凱基33購03
,,031131,強茂凱基26購01
,,031132,宏達電凱基26購07
,,031133,晶華凱基26購02
,,031134,美食凱基2A購01
,,031135,奇鋐凱基26購01
,,031136,貿聯凱基27購01
,,031137,智伸科凱基28購01
,,031138,天鈺凱基27購02
,,031139,晶心科凱基28購01
,,03113P,同欣電元大23售13
,,03113U,和大國票26售01
,,031140,富鼎凱基2A購01
,,031141,台灣50元大29購03
,,031142,台灣50元大29購04
,,031143,台灣50元大29購05
,,031144,台灣50元大2A購01
,,031145,台灣50元大2A購02
,,031146,T50反1元大29購06
,,031147,T50反1元大2A購05
,,031148,上証2X元大28購01
,,031149,香港反元大29購01
,,03114P,富邦金元大24售05
,,03114U,聯電國票27售03
,,031150,臺指反元大2B購01
,,031151,道瓊銀元大27購01
,,031152,中502X元大27購01
,,031153,中502X元大27購02
,,031154,中砂元大29購01
,,031155,華新元大26購05
,,031156,華新元大2C購02
,,031157,裕隆元大28購02
,,031158,裕隆元大29購03
,,031159,鴻海元大26購04
,,03115P,景碩元大24售01
,,03115U,聯電國票2A售01
,,031160,宏達電元大26購03
,,031161,萬海元大26購04
,,031162,萬海元大26購05
,,031163,美食元大26購01
,,031164,美食元大26購02
,,031165,王品元大26購01
,,031166,揚明光元大26購02
,,031167,世芯元大26購06
,,031168,貿聯元大26購01
,,031169,貿聯元大26購02
,,03116P,臺股指國泰23售03
,,03116U,玉晶光國票27售04
,,031170,貿聯元大2A購01
,,031171,四維航元大26購01
,,031172,晶心科元大26購02
,,031173,AES元大26購03
,,031174,AES元大26購04
,,031175,AES元大2A購01
,,031176,華新中信28購02
,,031177,裕隆中信26購01
,,031178,旺宏中信26購02
,,031179,華邦電中信27購01
,,03117P,臺股指國泰23售04
,,03117U,臺股指國票27售08
,,031180,台新金中信28購01
,,031181,嘉晶中信26購01
,,031182,欣興中信28購01
,,031183,創意中信26購01
,,031184,力積電中信27購01
,,031185,華新國泰28購01
,,031186,台積電國泰28購01
,,031187,威盛國泰28購01
,,031188,晶心科國泰28購01
,,031189,晶心科國泰28購02
,,03118P,臺股指國泰25售04
,,03118U,臺股指國票28售06
,,031190,滬深2X富邦28購01
,,031191,元石油富邦27購01
,,031192,SGBR2X富邦28購01
,,031193,東陽富邦26購01
,,031194,華新富邦26購02
,,031195,允強富邦26購01
,,031196,致茂富邦27購01
,,031197,長榮富邦27購03
,,031198,長榮富邦2A購01
,,031199,群創富邦28購01
,,03119P,東陽國票23售02
,,03119U,臺股指國票28售07
,,031200,台勝科富邦26購01
,,031201,富采富邦27購01
,,031202,台郡富邦27購01
,,031203,康舒富邦28購01
,,031204,力積電富邦28購01
,,031205,裕民康和26購01
,,031206,漢翔康和26購01
,,031207,日月光康和28購01
,,031208,祥碩康和26購01
,,031209,南電康和26購03
,,03120P,中砂國票24售02
,,03120U,臺股指國票29售04
,,031210,T50正2國票2A購01
,,031211,技嘉國票27購01
,,031212,可成國票26購01
,,031213,新光金國票26購01
,,031214,乙盛國票27購01
,,031215,晶心科國票26購05
,,031216,華擎群益26購01
,,031217,世芯群益26購02
,,031218,景碩台新26購01
,,031219,華新永豐27購01
,,03121P,京元電國票23售01
,,03121U,SGBR2X凱基2A售02
,,031220,廣宇永豐27購01
,,031221,宏達電永豐28購01
,,031222,智原永豐27購02
,,031223,緯穎永豐26購01
,,031224,威鋒電永豐28購01
,,031225,統一實永豐26購01
,,031226,T50正2元大2A購01
,,031227,國企2X元大26購01
,,031228,國企2X元大26購02
,,031229,中興電元大26購02
,,03122P,京元電國票23售03
,,03122U,儒鴻元富26售02
,,031230,裕隆元大29購04
,,031231,偉詮電元大26購01
,,031232,宏達電元大26購04
,,031233,陽明元大26購04
,,031234,慧洋元大26購02
,,031235,晶華元大26購01
,,031236,晶華元大26購02
,,031237,晶華元大2A購01
,,031238,開發金元大29購01
,,031239,智原元大26購04
,,03123P,台灣50元富23售03
,,03123U,大成鋼元富26售05
,,031240,智原元大26購05
,,031241,景碩元大26購02
,,031242,揚明光元大26購03
,,031243,世芯元大26購07
,,031244,致伸元大26購01
,,031245,立積元大26購01
,,031246,中磊元大26購02
,,031247,啟碁元大26購01
,,031248,富鼎元大26購02
,,031249,世紀鋼元大29購01
,,03124P,創意元富23售04
,,03124U,大成鋼元富26售06
,,031250,亞泥凱基26購01
,,031251,中興電凱基2A購01
,,031252,新光鋼凱基26購01
,,031253,台積電凱基2B購03
,,031254,台積電凱基33購04
,,031255,台積電凱基3C購01
,,031256,台積電凱基3C購02
,,031257,晶華凱基2A購01
,,031258,康普凱基26購01
,,031259,四維航凱基27購01
,,03125P,臺股指元富23售07
,,03125U,新光鋼元富26售03
,,031260,啟碁凱基2C購01
,,031261,裕隆元富29購01
,,031262,鴻海麥證26購02
,,031263,台積電麥證26購09
,,031264,致茂麥證26購01
,,031265,可成麥證26購01
,,031266,美食麥證28購01
,,031267,神基麥證26購01
,,031268,和碩麥證26購01
,,031269,臺股指麥證2A購06
,,03126P,創意元大26售02
,,03126U,美食元富26售03
,,031270,中砂中信27購01
,,031271,晶豪科中信28購01
,,031272,智原中信26購02
,,031273,康普中信26購01
,,031274,台灣50國泰28購01
,,031275,中興電國泰28購01
,,031276,國巨國泰28購01
,,031277,國巨國泰28購02
,,031278,飛宏國泰27購01
,,031279,萬海國泰28購01
,,03127P,群創元大24售01
,,03127U,欣興元富26售03
,,031280,健策國泰28購02
,,031281,力智國泰28購01
,,031282,臺股指國泰26購04
,,031283,力麗富邦28購01
,,031284,大成鋼富邦26購01
,,031285,聯電富邦2A購01
,,031286,國巨富邦28購01
,,031287,台積電富邦2A購04
,,031288,華航富邦28購01
,,031289,智原富邦27購02
,,03128P,晶心科元大24售03
,,03128U,台灣50中信27售03
,,031290,景碩富邦26購01
,,031291,敦泰富邦28購01
,,031292,大聯大富邦27購01
,,031293,南電富邦27購01
,,031294,T50正2群益28購01
,,031295,FBNQ2X群益26購01
,,031296,華新群益26購03
,,031297,聯電群益26購05
,,031298,宏達電群益26購05
,,031299,智原群益26購01
,,03129P,電子類元大24售04
,,03129U,台灣50中信28售01
,,031300,光罩兆豐28購01
,,031301,元金反國票26購01
,,031302,元金反國票28購01
,,031303,元金反國票2A購01
,,031304,亞聚國票26購01
,,031305,東陽國票26購01
,,031306,宏達電國票27購03
,,031307,創意國票27購03
,,031308,世紀鋼國票27購01
,,031309,大成鋼永豐26購01
,,03130P,長榮群益23售09
,,03130U,台灣50中信29售01
,,031310,裕隆永豐27購01
,,031311,鴻海永豐28購01
,,031312,燿華永豐26購01
,,031313,奇鋐永豐27購01
,,031314,玉晶光永豐27購02
,,031315,新唐永豐27購01
,,031316,中磊永豐26購01
,,031317,元金反中信28購01
,,031318,大成鋼中信28購01
,,031319,微星中信28購01
,,03131P,長榮群益23售10
,,03131U,台泥中信26售01
,,031320,元大金中信27購01
,,031321,潤泰全中信28購01
,,031322,奇鋐中信26購01
,,031323,新唐中信28購01
,,031324,元晶中信27購01
,,031325,力智中信29購01
,,031326,南電中信28購01
,,031327,長榮國泰28購01
,,031328,長榮國泰28購02
,,031329,儒鴻元富27購01
,,03132P,長榮群益23售11
,,03132U,亞泥中信26售01
,,031330,威盛元富28購06
,,031331,聯發科元富31購04
,,031332,鴻海麥證28購02
,,031333,飛宏麥證26購02
,,031334,滬深2X群益26購05
,,031335,美費半群益28購01
,,031336,FB越南群益27購04
,,031337,力麗群益27購01
,,031338,台光電群益26購01
,,031339,萬海群益26購01
,,03133P,電子類元大25售03
,,03133U,華新中信28售03
,,031340,漢翔群益26購01
,,031341,漢翔群益26購02
,,031342,揚明光群益26購03
,,031343,世芯群益26購03
,,031344,天鈺群益26購01
,,031345,富鼎群益26購02
,,031346,滬深2X元大26購06
,,031347,元金反元大26購01
,,031348,台灣5G元大29購01
,,031349,FB台半元大2A購01
,,03134P,金融類元大24售04
,,03134U,中鋼中信26售02
,,031350,華新元大26購06
,,031351,華新元大26購07
,,031352,華新元大2A購07
,,031353,裕隆元大26購02
,,031354,三陽元大26購02
,,031355,鴻海元大26購05
,,031356,鴻海元大26購06
,,031357,光罩元大26購02
,,031358,威盛元大26購02
,,031359,美律元大26購01
,,03135P,金融類元大25售03
,,03135U,萬海中信27售02
,,031360,宏達電元大26購05
,,031361,景碩元大26購03
,,031362,玉晶光元大26購03
,,031363,嘉澤元大26購01
,,031364,敦泰元大26購01
,,031365,康普元大26購01
,,031366,立積元大26購02
,,031367,乙盛元大26購02
,,031368,中磊元大26購03
,,031369,聯茂元大26購01
,,03136P,台積電麥證28售04
,,03136U,欣興國泰28售01
,,031370,啟碁元大26購02
,,031371,晶心科元大26購03
,,031372,緯穎元大26購01
,,031373,威鋒電元大26購01
,,031374,振樺電元大26購03
,,031375,臺股指元大2B購03
,,031376,臺股指元大2B購04
,,031377,滬深2X凱基27購03
,,031378,滬深2X凱基28購04
,,031379,道瓊銀凱基2A購02
,,03137P,創意麥證26售01
,,03137U,創意國泰28售01
,,031380,中興電凱基27購02
,,031381,華城凱基26購01
,,031382,大亞凱基26購01
,,031383,裕隆凱基26購03
,,031384,台積電凱基27購22
,,031385,台積電凱基2A購12
,,031386,台積電凱基2B購04
,,031387,威盛凱基2A購01
,,031388,長榮凱基27購07
,,031389,晶豪科凱基27購01
,,03138P,長榮永豐23售02
,,03138U,臺股指國泰27售01
,,031390,聯陽凱基26購01
,,031391,晶心科凱基26購03
,,031392,矽創凱基28購01
,,031393,T50正2富邦28購01
,,031394,T50反1富邦2B購01
,,031395,鴻海富邦27購03
,,031396,燿華富邦28購01
,,031397,可成富邦29購01
,,031398,長榮航富邦28購01
,,031399,漢翔富邦27購01
,,03139P,金像電國票23售07
,,03139U,臺股指國泰28售03
,,031400,新光金富邦2A購01
,,031401,玉晶光富邦28購01
,,031402,愛普富邦27購01
,,031403,華城永豐27購01
,,031404,裕隆永豐26購02
,,031405,世芯永豐26購03
,,031406,拓凱永豐27購01
,,031407,乙盛永豐28購01
,,031408,中租永豐26購01
,,031409,台郡永豐27購01
,,03140P,怡利電國票24售02
,,03140U,臺股指國泰29售01
,,031410,力智永豐27購01
,,031411,世紀鋼永豐27購01
,,031412,儒鴻康和26購01
,,031413,光罩康和28購01
,,031414,華邦電康和26購01
,,031415,長榮康和26購01
,,031416,智原康和26購01
,,031417,T50正2國票29購01
,,031418,上証2X國票27購01
,,031419,滬深2X國票28購01
,,03141P,宏達電國票23售09
,,03141U,華新富邦26售03
,,031420,S&P正2國票27購01
,,031421,S&P反1國票27購01
,,031422,S&P反1國票28購02
,,031423,A50正2國票27購01
,,031424,道瓊反國票27購03
,,031425,元金反國票27購01
,,031426,元金反國票2C購01
,,031427,中興電國票27購01
,,031428,華新國票28購01
,,031429,漢唐國票27購01
,,03142P,長榮國票24售01
,,03142U,電子類富邦29售01
,,031430,強茂國票26購01
,,031431,宏達電國票28購01
,,031432,華航國票26購04
,,031433,台航國票27購01
,,031434,美食國票27購02
,,031435,八方國票27購01
,,031436,富邦金國票26購02
,,031437,智原國票27購01
,,031438,揚明光國票27購01
,,031439,碩天國票27購01
,,03143P,長榮航國票23售03
,,03143U,華新元大26售12
,,031440,四維航國票27購01
,,031441,元晶國票27購01
,,031442,晶心科國票28購02
,,031443,力積電國票27購01
,,031444,滬深2X凱基2A購03
,,031445,臺指2X凱基2A購01
,,031446,道瓊銅凱基2A購01
,,031447,中鋼凱基26購01
,,031448,中鴻凱基26購03
,,031449,裕隆凱基27購03
,,03144P,長榮航國票23售04
,,03144U,華新元大26售13
,,031450,廣宇凱基26購01
,,031451,台積電凱基26購16
,,031452,台積電凱基26購17
,,031453,漢翔凱基26購02
,,031454,拓凱凱基26購01
,,031455,致伸凱基27購01
,,031456,康舒凱基28購01
,,031457,晶碩凱基27購01
,,031458,力積電凱基26購02
,,031459,富邦媒凱基26購01
,,03145P,長榮航國票24售04
,,03145U,技嘉元大26售05
,,031460,臺股指凱基27購03
,,031461,臺股指凱基27購04
,,031462,臺股指凱基27購05
,,031463,滬深2X中信29購01
,,031464,S&P反1中信29購01
,,031465,中鋼中信26購01
,,031466,燿華中信28購01
,,031467,宏達電中信26購01
,,031468,宏達電中信29購01
,,031469,漢翔中信27購01
,,03146P,新唐國票24售03
,,03146U,聯發科元大26售26
,,031470,台中銀中信28購01
,,031471,國泰金中信27購01
,,031472,國泰金中信28購01
,,031473,群創中信27購01
,,031474,T50正2國泰28購02
,,031475,國巨國泰28購03
,,031476,長榮國泰28購03
,,031477,漢翔國泰28購01
,,031478,貿聯國泰28購01
,,031479,力積電國泰28購01
,,03147P,台積電國泰25售07
,,03147U,聯發科元大26售27
,,031480,中鋼富邦26購01
,,031481,佳世達富邦27購01
,,031482,瑞昱富邦28購01
,,031483,潤泰全富邦28購01
,,031484,奇鋐富邦27購01
,,031485,聯詠富邦27購02
,,031486,景碩富邦26購02
,,031487,健策富邦27購01
,,031488,帆宣富邦26購01
,,031489,緯穎富邦27購01
,,03148P,儒鴻元大23售06
,,03148U,群創元大26售02
,,031490,潤泰新富邦28購01
,,031491,上証2X元大26購03
,,031492,元石油元大26購02
,,031493,元石油元大26購03
,,031494,FB越南元大26購02
,,031495,華新元大2C購03
,,031496,廣宇元大26購01
,,031497,仲琦元大26購01
,,031498,仲琦元大26購02
,,031499,仲琦元大26購03
,,03149P,堤維西元大23售05
,,03149U,南電元大26售14
,,031500,宏達電元大26購06
,,031501,美食元大26購03
,,031502,美食元大2B購01
,,031503,富邦金元大26購03
,,031504,富邦金元大26購04
,,031505,富邦金元大26購05
,,031506,晶豪科元大26購01
,,031507,景碩元大26購04
,,031508,材料元大26購01
,,031509,晶心科元大26購04
,,03150P,台肥元大23售01
,,03150U,南電元大26售15
,,031510,AES元大26購05
,,031511,臺股指元大2A購18
,,031512,臺股指元大2A購19
,,031513,臺股指元大2A購20
,,031514,臺股指元大2B購05
,,031515,臺股指元大2B購06
,,031516,臺股指元大2B購07
,,031517,上証2X元富29購02
,,031518,上証2X元富29購03
,,031519,華城元富27購01
,,03151P,華新凱基25售07
,,03151U,大立光群益26售09
,,031520,大成鋼元富26購01
,,031521,飛宏元富26購02
,,031522,智原元富29購01
,,031523,亞泥麥證26購01
,,031524,台塑麥證26購01
,,031525,廣宇麥證26購01
,,031526,盛群麥證26購01
,,031527,上証2X群益26購01
,,031528,S&P反1群益2A購01
,,031529,A50正2群益26購03
,,03152P,中鴻元大23售04
,,03152U,群創中信26售01
,,031530,國企2X群益26購01
,,031531,FBNQ反群益28購01
,,031532,FBNQ反群益28購02
,,031533,威盛群益26購02
,,031534,飛宏群益26購01
,,031535,可成群益26購01
,,031536,慧洋群益27購01
,,031537,智原群益26購03
,,031538,玉晶光群益26購03
,,031539,世芯群益26購04
,,03153P,怡利電元大23售10
,,03153U,聯電國泰28售03
,,031540,晶心科群益26購06
,,031541,中石化法興29購01
,,031542,鴻海法興26購01
,,031543,台積電法興26購01
,,031544,聯發科法興26購01
,,031545,開發金法興26購01
,,031546,晶豪科法興28購01
,,031547,欣興法興26購01
,,031548,世芯法興28購01
,,031549,貿聯法興28購01
,,03154P,長榮元大23售30
,,03154U,南電國泰28售02
,,031550,日月光法興26購01
,,031551,新唐法興28購01
,,031552,啟碁法興28購01
,,031553,南電第一2C購02
,,031554,A50正2國票27購02
,,031555,三陽國票27購01
,,031556,廣宇國票27購01
,,031557,燿華國票27購01
,,031558,長榮國票27購01
,,031559,漢翔國票27購02
,,03155P,長榮元大25售12
,,03155U,華新國票27售02
,,031560,潤泰全國票27購01
,,031561,欣興國票27購01
,,031562,景碩國票27購01
,,031563,揚明光國票27購02
,,031564,拓凱國票27購01
,,031565,樺漢國票27購01
,,031566,晶碩國票27購01
,,031567,穎崴國票27購01
,,031568,南電國票27購01
,,031569,富邦媒國票27購01
,,03156P,台驊控元大26售01
,,03156U,華新國票28售02
,,031570,滬深2X康和29購01
,,031571,台塑永豐26購01
,,031572,廣宇永豐26購02
,,031573,光罩永豐27購03
,,031574,長榮永豐27購02
,,031575,漢翔永豐27購01
,,031576,矽力元富26購01
,,031577,世紀鋼元富29購01
,,031578,鴻海麥證26購03
,,031579,光罩中信26購02
,,03157P,兆豐金元大23售02
,,03157U,技嘉國票26售01
,,031580,南亞科中信26購01
,,031581,新光金中信26購01
,,031582,新光金中信29購01
,,031583,大立光中信28購01
,,031584,大立光中信29購01
,,031585,貿聯中信27購01
,,031586,晶碩中信27購01
,,031587,T50反1國泰28購01
,,031588,宏達電國泰28購01
,,031589,王品國泰28購02
,,03158P,世芯元大23售11
,,03158U,技嘉國票27售02
,,031590,道瓊銀凱基2A購03
,,031591,中502X凱基27購01
,,031592,中興電凱基27購03
,,031593,中砂凱基26購03
,,031594,鴻海凱基29購03
,,031595,燿華凱基27購01
,,031596,宏達電凱基2B購02
,,031597,長榮航凱基26購04
,,031598,美食凱基27購01
,,031599,八方凱基27購01
,,03159P,正文元大26售01
,,03159U,臺股指國票26售16
,,031600,富邦金凱基26購04
,,031601,大立光凱基26購05
,,031602,智原凱基27購02
,,031603,欣興凱基2B購01
,,031604,緯創凱基27購01
,,031605,世芯凱基27購05
,,031606,立積凱基27購04
,,031607,力智凱基26購02
,,031608,元石油群益26購01
,,031609,香港2X群益27購02
,,03160P,鈺齊元大23售07
,,03160U,臺股指國票27售10
,,031610,元金反群益28購01
,,031611,中砂群益26購01
,,031612,廣宇群益26購01
,,031613,台積電群益26購07
,,031614,台積電群益26購08
,,031615,聯發科群益26購11
,,031616,飛宏群益26購02
,,031617,長榮群益26購06
,,031618,大立光群益26購04
,,031619,威強電群益26購01
,,03161P,聚陽凱基23售04
,,03161U,臺股指國票28售09
,,031620,世芯群益26購05
,,031621,愛普群益26購07
,,031622,晶心科群益26購07
,,031623,AES群益28購01
,,031624,SGBR2X元大26購06
,,031625,台塑元大26購01
,,031626,中興電元大26購03
,,031627,華新元大2A購08
,,031628,華新元大2B購04
,,031629,華新元大2C購04
,,03162P,華新凱基23售10
,,03162U,台光電康和27售01
,,031630,鴻海元大2A購09
,,031631,鴻海元大2B購05
,,031632,鴻海元大2C購01
,,031633,國巨元大26購03
,,031634,廣宇元大26購02
,,031635,佳世達元大26購01
,,031636,宏達電元大26購07
,,031637,宏達電元大26購08
,,031638,聯詠元大26購03
,,031639,創意元大26購03
,,03163P,華通凱基24售03
,,03163U,聯詠永豐26售01
,,031640,中磊元大26購04
,,031641,四維航元大26購02
,,031642,晶心科元大26購05
,,031643,晶心科元大26購06
,,031644,嘉基元大26購01
,,031645,富邦媒元大26購01
,,031646,裕隆富邦28購02
,,031647,聯電富邦29購02
,,031648,鴻海富邦28購02
,,031649,廣宇富邦28購01
,,03164P,微星凱基23售05
,,03164U,世芯永豐27售02
,,031650,瑞昱富邦28購02
,,031651,南亞科富邦29購01
,,031652,義隆富邦28購03
,,031653,宏達電富邦28購01
,,031654,陽明富邦26購01
,,031655,美食富邦28購01
,,031656,智原富邦27購03
,,031657,敦泰富邦28購02
,,031658,致伸富邦26購01
,,031659,臻鼎富邦27購01
,,03165P,可成凱基23售04
,,03165U,聯詠凱基26售06
,,031660,元晶富邦28購01
,,031661,晶碩富邦26購01
,,031662,寶成富邦28購01
,,031663,國巨兆豐26購02
,,031664,聯發科兆豐27購03
,,031665,大立光兆豐27購01
,,031666,景碩兆豐29購02
,,031667,玉晶光兆豐29購01
,,031668,世紀鋼兆豐28購01
,,031669,台積電康和28購01
,,03166P,怡利電凱基24售02
,,03166U,揚明光凱基28售01
,,031670,友達康和28購01
,,031671,世芯康和26購01
,,031672,台灣50永豐27購04
,,031673,中興電永豐27購01
,,031674,為升永豐27購01
,,031675,台積電永豐27購05
,,031676,美食永豐27購02
,,031677,聯合再永豐27購01
,,031678,東哥永豐26購01
,,031679,東哥永豐27購01
,,03167P,長榮凱基24售08
,,03167U,南亞科元大26售05
,,031680,寶成永豐26購01
,,031681,美指2X國票26購02
,,031682,鴻海國票27購02
,,031683,陽明國票27購02
,,031684,臺企銀國票27購01
,,031685,群創國票28購01
,,031686,世芯國票28購01
,,031687,立積國票26購03
,,031688,T50正2群益26購02
,,031689,臺指反群益28購01
,,03168P,長榮凱基24售09
,,03168U,聯發科元大26售28
,,031690,中興電群益26購01
,,031691,華新群益26購04
,,031692,華新群益26購05
,,031693,飛宏群益26購03
,,031694,宏達電群益28購04
,,031695,華航群益26購01
,,031696,長榮航群益26購06
,,031697,貿聯群益26購01
,,031698,台表科群益26購01
,,031699,元晶群益26購01
,,03169P,陽明凱基23售07
,,03169U,大立光元大26售21
,,031700,富邦媒群益26購01
,,031701,東哥群益26購01
,,031702,漢翔元富26購01
,,031703,漢翔元富29購01
,,031704,華擎元富26購01
,,031705,東哥元富26購01
,,031706,台灣50麥證26購06
,,031707,鴻海麥證26購04
,,031708,鴻海麥證27購02
,,031709,台積電麥證26購10
,,03170P,嘉澤凱基23售04
,,03170U,南電元大26售16
,,031710,台積電麥證26購11
,,031711,聯合再麥證26購01
,,031712,合勤控麥證26購01
,,031713,東哥麥證26購01
,,031714,A50正2元大27購02
,,031715,和大元大26購02
,,031716,華新元大2A購09
,,031717,華新元大2B購05
,,031718,華新元大2C購05
,,031719,裕隆元大2C購01
,,03171P,臺股指凱基26售19
,,03171U,南電元大26售17
,,031720,漢翔元大26購01
,,031721,漢翔元大2A購01
,,031722,漢翔元大2B購01
,,031723,王品元大26購02
,,031724,玉晶光元大26購04
,,031725,啟碁元大2C購01
,,031726,元晶元大26購02
,,031727,穎崴元大28購01
,,031728,晶心科元大26購07
,,031729,矽創元大26購01
,,03172P,臺股指凱基26售20
,,03172U,宏達電元富26售02
,,031730,矽創元大2B購01
,,031731,富鼎元大26購03
,,031732,東哥元大26購01
,,031733,東哥元大26購02
,,031734,東哥元大2A購01
,,031735,廣宇中信26購01
,,031736,光罩中信27購01
,,031737,強茂中信26購01
,,031738,嘉澤中信27購01
,,031739,鴻海國泰28購01
,,03173P,臺股指凱基26售21
,,03173U,聯詠元富26售02
,,031740,鴻海國泰28購02
,,031741,美食國泰28購01
,,031742,中石化富邦28購01
,,031743,宏達電富邦28購02
,,031744,裕民富邦28購01
,,031745,世紀鋼富邦28購01
,,031746,鴻海兆豐26購03
,,031747,創意兆豐28購01
,,031748,華新台新26購01
,,031749,上証2X凱基26購04
,,03174P,長榮統一24售07
,,03174U,AES元富26售02
,,031750,中502X凱基29購01
,,031751,廣宇凱基27購01
,,031752,華邦電凱基26購02
,,031753,技嘉凱基27購03
,,031754,長榮凱基26購06
,,031755,漢翔凱基27購01
,,031756,聯詠凱基26購04
,,031757,聯詠凱基2A購01
,,031758,致伸凱基28購01
,,031759,和碩凱基26購01
,,03175P,長榮統一24售08
,,03175U,遠東新麥證26售01
,,031760,矽力凱基26購01
,,031761,力智凱基28購02
,,031762,東哥凱基26購01
,,031763,東哥凱基27購01
,,031764,東哥凱基28購01
,,031765,上証2X永豐26購01
,,031766,滬深2X永豐26購02
,,031767,康舒永豐27購01
,,031768,滬深2X群益28購01
,,031769,FBNQ2X群益26購02
,,03176P,長榮元富23售12
,,03176U,川湖麥證26售02
,,031770,華新群益26購06
,,031771,鴻海群益26購03
,,031772,鴻海群益27購01
,,031773,瑞昱群益26購02
,,031774,怡利電群益26購01
,,031775,宏達電群益26購07
,,031776,智原群益26購05
,,031777,台勝科群益26購01
,,031778,聯茂群益26購01
,,031779,樺漢群益26購01
,,03177P,長榮凱基25售19
,,03177U,緯創麥證26售01
,,031780,南亞中信26購01
,,031781,中華中信26購01
,,031782,臻鼎中信28購01
,,031783,T50反1國泰28購02
,,031784,SGBR2X國泰28購01
,,031785,華新國泰28購02
,,031786,台積電國泰28購03
,,031787,怡利電國泰28購01
,,031788,智原國泰28購01
,,031789,穎崴國泰28購01
,,03178P,創意凱基26售01
,,03178U,台灣50第一29售02
,,031790,東哥國泰28購01
,,031791,台積電富邦29購03
,,031792,智邦富邦26購01
,,031793,聯發科富邦29購01
,,031794,漢翔富邦27購02
,,031795,慧洋富邦28購01
,,031796,創意富邦28購01
,,031797,天鈺富邦28購01
,,031798,東哥富邦26購01
,,031799,華城台新26購01
,,03179P,T50正2群益27售03
,,03179U,台灣50國票26售06
,,031800,陽明康和26購02
,,031801,長榮航康和26購02
,,031802,新唐康和26購02
,,031803,台灣50國票27購02
,,031804,神隆國票27購01
,,031805,聯電國票26購03
,,031806,聯電國票28購01
,,031807,威盛國票27購03
,,031808,裕民國票27購01
,,031809,國泰金國票28購01
,,03180P,滬深2X群益25售06
,,03180U,台灣50國票26售07
,,031810,聯合再國票27購01
,,031811,材料國票27購01
,,031812,聯茂國票27購01
,,031813,矽力國票27購01
,,031814,臺股指國票26購05
,,031815,臺股指國票26購06
,,031816,臺股指國票26購07
,,031817,臺股指國票27購04
,,031818,臺股指國票27購05
,,031819,臺股指國票28購01
,,03181P,大立光群益25售16
,,03181U,台灣50國票27售05
,,031820,道瓊指元大2A購01
,,031821,台泥元大28購01
,,031822,中石化元大26購01
,,031823,華新元大2C購06
,,031824,上銀元大26購01
,,031825,三陽元大26購03
,,031826,國巨元大26購05
,,031827,漢唐元大26購01
,,031828,飛宏元大26購03
,,031829,義隆元大26購01
,,03182P,長榮元富26售03
,,03182U,國巨國票27售02
,,031830,漢翔元大2A購02
,,031831,漢翔元大2B購02
,,031832,漢翔元大2C購01
,,031833,慧洋元大26購03
,,031834,美食元大26購04
,,031835,國泰金元大26購03
,,031836,聯詠元大26購04
,,031837,世芯元大2C購01
,,031838,拓凱元大26購01
,,031839,穎崴元大26購01
,,03183P,華擎元富23售03
,,03183U,晶心科國票28售04
,,031840,晶心科元大28購01
,,031841,富鼎元大26購04
,,031842,寶成元大26購01
,,031843,智原元富29購02
,,031844,致伸麥證27購01
,,031845,華新兆豐27購01
,,031846,聯電兆豐28購01
,,031847,友達兆豐28購02
,,031848,聯發科兆豐28購01
